geneNames geneIDs feature id fc pval qval
17518 . NONMMUG018901.2 transcript 109597 0.840570715105734 0.680548485677749 0.946116991031098
17519 . NONMMUG068168.1 transcript 129005 0.81926927880709 0.680587452475757 0.946116991031098
17520 Slc43a3 ENSMUSG00000027074.14 transcript 132356 1.29422266168378 0.680594878051337 0.946116991031098
17521 Coq10b ENSMUSG00000025981.13 transcript 3957 0.827736860868406 0.680596764779921 0.946116991031098
17522 RP23-125P1.2 ENSMUSG00000110133.1 transcript 227883 0.702258293472309 0.680625499405858 0.946116991031098
17523 . NONMMUG096047.1 transcript 244707 0.846563953751982 0.680629313707216 0.946116991031098
17524 . NONMMUG074524.1 transcript 181627 0.769029471329918 0.680636859682926 0.946116991031098
17525 . NONMMUG036285.2 transcript 200518 0.825704307700128 0.680665200875855 0.946116991031098
17526 Itsn2 ENSMUSG00000020640.10 transcript 47087 1.18723808953217 0.680689920580395 0.946116991031098
17527 . NONMMUG045394.2 transcript 259325 0.916967971565492 0.680697082964421 0.946116991031098
17528 . NONMMUG070864.1 transcript 146040 0.775377619538112 0.68070559131707 0.946116991031098
17529 Kidins220 ENSMUSG00000036333.11 transcript 48945 0.741867446111001 0.680725354235792 0.946116991031098
17530 Igbp1 ENSMUSG00000031221.7 transcript 259624 0.819401831037125 0.680728477218096 0.946116991031098
17531 RP24-429M15.5 ENSMUSG00000103717.1 transcript 12651 0.828840373490718 0.680744510264703 0.946116991031098
17532 . NONMMUG007548.2 transcript 42587 1.17908818038702 0.68075365463589 0.946116991031098
17533 Blvrb ENSMUSG00000040466.16 transcript 208706 1.30517598988192 0.680833223843581 0.946116991031098
17534 . NONMMUG004231.2 transcript 25417 0.753410252789667 0.680840984738236 0.946116991031098
17535 . NONMMUG033036.2 transcript 181856 1.31962326035304 0.680872708714127 0.946116991031098
17536 Ubald2 ENSMUSG00000050628.6 transcript 45535 0.596618528064701 0.6808939225774 0.946116991031098
17537 RP24-180B11.5 ENSMUSG00000050705.15 transcript 105924 1.2773231487218 0.680902785788112 0.946116991031098
17538 . NONMMUG052451.2 transcript 41477 0.782066829775895 0.680916171858407 0.946116991031098
17539 Gng5 ENSMUSG00000068523.12 transcript 157447 1.23137071291322 0.680926892776101 0.946116991031098
17540 Cyb5a ENSMUSG00000024646.13 transcript 117363 0.736106653614223 0.680940286633071 0.946116991031098
17541 . NONMMUG021903.2 transcript 124326 0.773434184762293 0.680965514675556 0.946116991031098
17542 Zfp106 ENSMUSG00000027288.16 transcript 136094 1.19167340173896 0.680966311306758 0.946116991031098
17543 . NONMMUG084016.1 transcript 249663 0.812063054553573 0.680973840307816 0.946116991031098
17544 Mtch2 ENSMUSG00000027282.17 transcript 133227 0.814348678799747 0.681031437009927 0.946116991031098
17545 . NONMMUG003038.2 transcript 18213 0.820093310008146 0.681033870601388 0.946116991031098
17546 . NONMMUG008442.2 transcript 47178 0.823395958137011 0.68106255132763 0.946116991031098
17547 . NONMMUG012287.2 transcript 71796 0.753723757672756 0.681064256233725 0.946116991031098
17548 . NONMMUG076416.1 transcript 191661 0.863326059330614 0.681073140174012 0.946116991031098
17549 Nolc1 ENSMUSG00000015176.10 transcript 122574 0.789556611874988 0.681082808148761 0.946116991031098
17550 Plppr3 ENSMUSG00000035835.14 transcript 24407 0.751864671187486 0.681115275816396 0.946116991031098
17551 . NONMMUG082054.1 transcript 229059 0.855889336381293 0.681151364794772 0.946116991031098
17552 . NONMMUG087010.1 transcript 263005 0.752344676218733 0.681163816170092 0.946116991031098
17553 . NONMMUG009434.2 transcript 53555 0.798520954193493 0.681204921192857 0.946116991031098
17554 Rpl23a ENSMUSG00000058546.8 transcript 39445 1.90247498138751 0.681241024023923 0.946116991031098
17555 Sprtn ENSMUSG00000031986.6 transcript 238281 0.708116093660951 0.68124630618505 0.946116991031098
17556 Phpt1 ENSMUSG00000036504.6 transcript 126253 0.747905182885932 0.681281843267376 0.946116991031098
17557 . NONMMUG042661.2 transcript 243392 0.794904992725111 0.681315547564788 0.946116991031098
17558 . NONMMUG060976.1 transcript 89483 0.813462540058278 0.681321130840109 0.946116991031098
17559 . NONMMUG064328.1 transcript 111838 0.721943685555315 0.681360534016485 0.946116991031098
17560 . NONMMUG002323.2 transcript 13811 0.827905197801606 0.681405364684014 0.946116991031098
17561 Snrnp70 ENSMUSG00000063511.11 transcript 212254 1.18693968471501 0.681420238275606 0.946116991031098
17562 . NONMMUG016343.2 transcript 96028 0.832121226581029 0.681424004813609 0.946116991031098
17563 . NONMMUG009726.2 transcript 55172 0.795412671109584 0.681473351242771 0.946116991031098
17564 . NONMMUG052096.1 transcript 35465 0.736359922355793 0.681474387932841 0.946116991031098
17565 Tcirg1 ENSMUSG00000001750.15 transcript 117662 0.767620419583789 0.681489001743783 0.946116991031098
17566 Celf1 ENSMUSG00000005506.16 transcript 133265 0.661556196313211 0.681521628791444 0.946116991031098
17567 Creb3 ENSMUSG00000028466.15 transcript 161498 1.53456614902515 0.681526737318899 0.946116991031098
17568 . NONMMUG027964.2 transcript 156179 0.775180346010659 0.681534749027982 0.946116991031098
17569 Max ENSMUSG00000059436.13 transcript 53055 0.873291321739953 0.681550201979383 0.946116991031098
17570 Hspe1 ENSMUSG00000073676.4 transcript 3965 0.698230897547102 0.681567920450919 0.946116991031098
17571 . NONMMUG043054.2 transcript 245705 0.748949071714636 0.681578757903879 0.946116991031098
17572 . NONMMUG000853.2 transcript 4958 0.844395227961902 0.681580678817886 0.946116991031098
17573 C1qtnf6 ENSMUSG00000022440.9 transcript 88054 0.668843584447819 0.681587649262789 0.946116991031098
17574 . NONMMUG040088.2 transcript 227021 0.811336395623604 0.681657406422582 0.946116991031098
17575 Cpsf3 ENSMUSG00000054309.9 transcript 48552 0.817326194844621 0.681679528197633 0.946116991031098
17576 Tmed7 ENSMUSG00000033184.14 transcript 114500 0.704721601979303 0.681679598107247 0.946116991031098
17577 . NONMMUG066757.1 transcript 127370 0.863726440007825 0.681686714067443 0.946116991031098
17578 Usp16 ENSMUSG00000025616.14 transcript 99688 0.7626944119998 0.681690556019273 0.946116991031098
17579 Wdr19 ENSMUSG00000037890.13 transcript 179363 0.82948774439103 0.68169549588908 0.946116991031098
17580 . NONMMUG021394.2 transcript 122082 0.657016200314982 0.681702424581095 0.946116991031098
17581 Scmh1 ENSMUSG00000000085.16 transcript 167883 0.863388044046776 0.681716090176147 0.946116991031098
17582 . NONMMUG094737.1 transcript 203600 0.735520076673911 0.681718248070124 0.946116991031098
17583 . NONMMUG067349.1 transcript 135189 0.728171608201538 0.681722067144833 0.946116991031098
17584 . NONMMUG057475.1 transcript 69124 0.724891604097469 0.681741055014961 0.946116991031098
17585 RP24-93H15.3 ENSMUSG00000021023.14 transcript 51298 1.48014929386303 0.681745812281941 0.946116991031098
17586 Bcl2l2 ENSMUSG00000089682.10 transcript 76613 0.801488756950791 0.68174770718939 0.946116991031098
17587 RP23-100C7.3 ENSMUSG00000028441.12 transcript 161043 0.855076267041937 0.681752980142794 0.946116991031098
17588 . NONMMUG045982.2 transcript 262003 0.754445318039452 0.681789184700284 0.946116991031098
17589 . NONMMUG012923.2 transcript 75916 1.38356458477196 0.681801011379308 0.946116991031098
17590 Gm22615 ENSMUSG00000094815.1 transcript 65030 0.795836546025702 0.681805450942616 0.946116991031098
17591 . NONMMUG000577.2 transcript 3557 0.736794430926447 0.681819928674162 0.946116991031098
17592 . NONMMUG031369.2 transcript 172411 1.38995532567608 0.681832554123591 0.946116991031098
17593 Sin3a ENSMUSG00000042557.14 transcript 244626 0.645607117444196 0.681845581470615 0.946116991031098
17594 . NONMMUG010888.2 transcript 62851 1.22077196817876 0.681854209457959 0.946116991031098
17595 . NONMMUG004911.2 transcript 29502 0.83763871549405 0.681875108661313 0.946116991031098
17596 Zfp111 ENSMUSG00000087598.9 transcript 208036 0.753297214785932 0.681897428989529 0.946116991031098
17597 Ccdc12 ENSMUSG00000019659.8 transcript 252252 0.753746352656941 0.681904150290496 0.946116991031098
17598 . NONMMUG075238.1 transcript 174849 0.837069640134651 0.681940660260661 0.946116991031098
17599 . NONMMUG008382.2 transcript 46855 1.14911447484005 0.681949060967933 0.946116991031098
17600 . NONMMUG039553.2 transcript 223327 0.810160135946143 0.681965392241877 0.946116991031098
17601 . NONMMUG009526.2 transcript 53989 0.808353084520219 0.682048769576379 0.946116991031098
17602 . NONMMUG022115.2 transcript 125331 0.72970288525501 0.682051809984573 0.946116991031098
17603 Gm23114 ENSMUSG00000089103.1 transcript 33057 0.73130789370366 0.682054814407955 0.946116991031098
17604 Bag6 ENSMUSG00000024392.17 transcript 105667 0.7360993027229 0.682111929203138 0.946116991031098
17605 Ifi47 ENSMUSG00000078920.3 transcript 34780 0.616025088146482 0.682173014575535 0.946116991031098
17606 Rasgrf1 ENSMUSG00000032356.12 transcript 248828 0.817778311116927 0.68218850455158 0.946116991031098
17607 RP24-173G12.4 ENSMUSG00000115340.1 transcript 84170 0.843252436034469 0.682205097043988 0.946116991031098
17608 Aida ENSMUSG00000042901.10 transcript 15968 0.802253916511943 0.682218155527331 0.946116991031098
17609 Capg ENSMUSG00000056737.14 transcript 197037 1.65274796942173 0.682248252172754 0.946116991031098
17610 . NONMMUG084893.1 transcript 246955 0.864084631608817 0.68229074881413 0.946116991031098
17611 . NONMMUG054686.1 transcript 58179 0.804823571766328 0.682310113557652 0.946116991031098
17612 Nubp2 ENSMUSG00000039183.5 transcript 103266 1.46969808224491 0.682322586936549 0.946116991031098
17613 . NONMMUG010800.2 transcript 62317 0.846985856758601 0.6823366606155 0.946116991031098
17614 . NONMMUG018657.2 transcript 108468 0.860217436783293 0.682341308702383 0.946116991031098
17615 . NONMMUG051328.1 transcript 26852 0.732374798881529 0.682369563326452 0.946116991031098
17616 Otud7b ENSMUSG00000038495.14 transcript 152310 0.770150936866557 0.682374130669518 0.946116991031098
17617 C1ql3 ENSMUSG00000049630.6 transcript 124885 0.574553063626423 0.682469365249481 0.946116991031098
17618 Msl1 ENSMUSG00000052915.14 transcript 42546 1.20865637433987 0.682535968638016 0.946116991031098
17619 Asf1a ENSMUSG00000019857.7 transcript 21534 0.849472864753076 0.682543833350709 0.946116991031098
17620 . NONMMUG049657.1 transcript 18226 0.861719483070341 0.682553365447947 0.946116991031098
17621 . NONMMUG002522.2 transcript 15055 0.778157234351827 0.682562259769623 0.946116991031098
17622 . NONMMUG053077.1 transcript 35670 0.773741848205491 0.68257986424041 0.946116991031098
17623 Orai1 ENSMUSG00000049686.14 transcript 186167 1.80190331525927 0.68258539502893 0.946116991031098
17624 . NONMMUG050435.1 transcript 29056 0.811650342310134 0.682587334445916 0.946116991031098
17625 Zfp317 ENSMUSG00000057551.10 transcript 240023 0.744437503535261 0.68259750370729 0.946116991031098
17626 . NONMMUG030535.2 transcript 168148 1.3984184333349 0.682607851786396 0.946116991031098
17627 . NONMMUG005631.2 transcript 33444 0.598903866390508 0.682618665925636 0.946116991031098
17628 Nme7 ENSMUSG00000026575.15 transcript 13590 0.839963097110031 0.682640025105012 0.946116991031098
17629 Psmd11 ENSMUSG00000017428.16 transcript 39898 1.45937677382622 0.682653878922525 0.946116991031098
17630 . NONMMUG072392.1 transcript 166281 0.846647820269427 0.682726615817008 0.946116991031098
17631 Hoxd10 ENSMUSG00000050368.4 transcript 131385 1.49814254086383 0.682744263654798 0.946116991031098
17632 . NONMMUG064716.1 transcript 114814 1.26331702764449 0.682751577999164 0.946116991031098
17633 . NONMMUG000150.2 transcript 954 0.80986920871741 0.682796728065233 0.946116991031098
17634 Dnase2b ENSMUSG00000028185.12 transcript 157461 1.24559763670425 0.682831140886795 0.946116991031098
17635 Mtch2 ENSMUSG00000027282.17 transcript 133234 0.758616217334806 0.682845042789752 0.946116991031098
17636 Cript ENSMUSG00000024146.9 transcript 110535 0.877194445914127 0.682855023282696 0.946116991031098
17637 . NONMMUG010796.2 transcript 62280 0.776026825736674 0.682872634702963 0.946116991031098
17638 . NONMMUG009201.3 transcript 52297 0.792212503871531 0.68289455604402 0.946116991031098
17639 RP24-227F14.5 ENSMUSG00000102326.1 transcript 12867 1.33032456823123 0.68290425861703 0.946116991031098
17640 . NONMMUG027499.2 transcript 153388 0.738071025061258 0.682910432369749 0.946116991031098
17641 . NONMMUG016247.2 transcript 95668 0.776562838164808 0.682919854212845 0.946116991031098
17642 . NONMMUG090428.1 transcript 83983 1.75290162368233 0.682924748528228 0.946116991031098
17643 Hsph1 ENSMUSG00000029657.15 transcript 190382 0.846440598920461 0.682926434552488 0.946116991031098
17644 . NONMMUG015602.2 transcript 92498 0.810181035685965 0.683001109594124 0.946116991031098
17645 . NONMMUG035817.2 transcript 197904 0.700392362942874 0.683016839204964 0.946116991031098
17646 RP23-403P3.1 ENSMUSG00000113585.1 transcript 56950 0.700901533467478 0.683019085076823 0.946116991031098
17647 Cox8a ENSMUSG00000035885.4 transcript 118697 0.773500527470277 0.683020987961156 0.946116991031098
17648 Adck4 ENSMUSG00000003762.13 transcript 208650 1.32367298407999 0.68313433009579 0.946116991031098
17649 Tatdn2 ENSMUSG00000056952.13 transcript 200708 0.684104090782804 0.683190148966049 0.946116991031098
17650 . NONMMUG033492.2 transcript 184745 0.814417210388136 0.683261068128599 0.946116991031098
17651 Pdlim1 ENSMUSG00000055044.12 transcript 121793 0.622332050838312 0.683268852320976 0.946116991031098
17652 Herc1 ENSMUSG00000038664.16 transcript 246185 0.827536271081282 0.68326910448265 0.946116991031098
17653 . NONMMUG044868.3 transcript 256746 0.789317374628925 0.683306404697654 0.946116991031098
17654 Thrsp ENSMUSG00000035686.8 transcript 217709 0.706376388531132 0.683306464636529 0.946116991031098
17655 Tm4sf4 ENSMUSG00000027801.7 transcript 148254 0.858026346993058 0.683307328902008 0.946116991031098
17656 Prcc ENSMUSG00000004895.9 transcript 150368 0.796049667128496 0.68340866161635 0.946116991031098
17657 Zzz3 ENSMUSG00000039068.16 transcript 157970 1.21527022572536 0.683453053890431 0.946116991031098
17658 . NONMMUG042284.2 transcript 240692 0.764381216705583 0.683453325855285 0.946116991031098
17659 Fam177a ENSMUSG00000095595.2 transcript 51274 0.62759834025196 0.683457479206757 0.946116991031098
17660 . NONMMUG066137.1 transcript 118081 0.445738340184094 0.683458990665139 0.946116991031098
17661 . NONMMUG069371.1 transcript 146496 0.79298905904441 0.683529200911607 0.946116991031098
17662 . NONMMUG003050.2 transcript 18285 0.843608620617228 0.683531340325698 0.946116991031098
17663 Pnkd ENSMUSG00000026179.14 transcript 5872 0.842579445137572 0.683542272220689 0.946116991031098
17664 RP24-331B5.1 ENSMUSG00000104524.1 transcript 11049 0.840516386897942 0.683682632793715 0.946116991031098
17665 Uba52 ENSMUSG00000090137.8 transcript 231545 0.64720590026227 0.68368937564812 0.946116991031098
17666 . NONMMUG013797.2 transcript 81450 0.844614005211036 0.683696607518173 0.946116991031098
17667 Hmox1 ENSMUSG00000005413.8 transcript 232325 0.404134638791837 0.683696949885714 0.946116991031098
17668 Socs2 ENSMUSG00000020027.18 transcript 26813 0.833392796171792 0.683703987230809 0.946116991031098
17669 Sgcd ENSMUSG00000020354.15 transcript 34673 0.84308669002484 0.68371265987524 0.946116991031098
17670 Dmxl1 ENSMUSG00000037416.13 transcript 114648 0.888332414706204 0.683756386333373 0.946116991031098
17671 Tmcc1 ENSMUSG00000030126.17 transcript 201011 0.85266695701946 0.683758059482294 0.946116991031098
17672 . NONMMUG001937.2 transcript 11645 0.816496417605145 0.683797266306852 0.946116991031098
17673 Cdo1 ENSMUSG00000033022.7 transcript 114540 0.854296768781053 0.683811443550985 0.946116991031098
17674 . NONMMUG040184.3 transcript 227597 0.712342387827248 0.683909685240197 0.946116991031098
17675 . NONMMUG009440.2 transcript 53586 0.75963090682355 0.683955477316574 0.946116991031098
17676 . NONMMUG043450.2 transcript 247767 0.834667346304122 0.683962546471593 0.946116991031098
17677 . NONMMUG005333.2 transcript 32141 0.792886114580397 0.683990699568253 0.946116991031098
17678 . NONMMUG068024.1 transcript 125544 0.739385098067673 0.683996699575759 0.946116991031098
17679 Vmn1r46 ENSMUSG00000061653.3 transcript 198998 0.855032681670632 0.68400396898014 0.946116991031098
17680 . NONMMUG094492.1 transcript 192650 0.835691650634087 0.684009409857299 0.946116991031098
17681 . NONMMUG035545.2 transcript 196133 0.851533885268303 0.68401461402251 0.946116991031098
17682 . NONMMUG015484.2 transcript 91490 0.740080769233489 0.68405239626724 0.946116991031098
17683 Inip ENSMUSG00000038544.14 transcript 163036 0.828654991611647 0.68406144573571 0.946116991031098
17684 Sptan1 ENSMUSG00000057738.13 transcript 127141 0.825950815343469 0.684073972402971 0.946116991031098
17685 . NONMMUG023493.2 transcript 131619 1.3141899501405 0.684124901726997 0.946116991031098
17686 AC127419.2 ENSMUSG00000080021.5 transcript 235550 0.868758117255265 0.68412569014046 0.946116991031098
17687 RP23-81C3.1 ENSMUSG00000053038.8 transcript 229086 0.800420750818183 0.684130079310193 0.946116991031098
17688 . NONMMUG079976.1 transcript 216313 0.858292189334231 0.684221299265057 0.946116991031098
17689 . NONMMUG029226.2 transcript 162287 0.794335393257607 0.684238246719831 0.946116991031098
17690 Fam172a ENSMUSG00000064138.14 transcript 66919 0.774325158344258 0.684245225430226 0.946116991031098
17691 Gm25809 ENSMUSG00000084738.2 transcript 84009 0.750359143963202 0.684255941222844 0.946116991031098
17692 Cct3 ENSMUSG00000001416.13 transcript 150602 0.849938555091267 0.684331084100415 0.946116991031098
17693 . NONMMUG022312.2 transcript 126271 1.13819325665286 0.684358162885859 0.946116991031098
17694 . NONMMUG042875.2 transcript 244541 0.752791420212155 0.684423297643931 0.946116991031098
17695 . NONMMUG030538.2 transcript 168156 0.800050413930666 0.684432385230673 0.946116991031098
17696 . NONMMUG090751.1 transcript 88595 0.791206646525559 0.684479000794225 0.946116991031098
17697 . NONMMUG027020.2 transcript 150215 0.7918571069699 0.684487989031642 0.946116991031098
17698 Pign ENSMUSG00000056536.14 transcript 8659 0.880122708828697 0.684514842108838 0.946116991031098
17699 Alg1 ENSMUSG00000039427.14 transcript 92850 0.875071355385186 0.684520906676875 0.946116991031098
17700 . NONMMUG037493.2 transcript 208604 0.777933996644132 0.684551013713398 0.946116991031098
17701 RP23-100C5.11 ENSMUSG00000115955.1 transcript 137456 0.859602613943744 0.684559155225528 0.946116991031098
17702 Wdr60 ENSMUSG00000042050.8 transcript 58050 0.769408819869231 0.684577610018671 0.946116991031098
17703 . NONMMUG041574.2 transcript 236325 0.809686462540771 0.684644493414231 0.946116991031098
17704 RP23-269E5.5 ENSMUSG00000097777.7 transcript 249548 1.36232556938639 0.68464745734663 0.946116991031098
17705 . NONMMUG035116.2 transcript 193697 0.746909456493239 0.684652912969969 0.946116991031098
17706 Kifap3 ENSMUSG00000026585.13 transcript 13522 0.806409272715635 0.684701080676854 0.946116991031098
17707 Suco ENSMUSG00000040297.12 transcript 13310 0.811257319908067 0.684715987783198 0.946116991031098
17708 . NONMMUG088029.1 transcript 17575 0.791275158668749 0.684732325688712 0.946116991031098
17709 . NONMMUG071355.1 transcript 154101 0.805734874790993 0.684786415835384 0.946116991031098
17710 . NONMMUG050635.1 transcript 17800 0.727771462062712 0.684811741596702 0.946116991031098
17711 . NONMMUG025245.2 transcript 140165 0.817597402766191 0.684843823708634 0.946116991031098
17712 . NONMMUG056125.1 transcript 65504 0.683792254250018 0.684851820721857 0.946116991031098
17713 AC166063.3 ENSMUSG00000094388.1 transcript 121854 1.21543987291777 0.684904884816724 0.946116991031098
17714 . NONMMUG008381.2 transcript 46853 0.836356501550234 0.684907296916321 0.946116991031098
17715 . NONMMUG033343.2 transcript 183764 0.762718403458123 0.684958289528179 0.946116991031098
17716 Sbf2 ENSMUSG00000038371.15 transcript 219899 0.750641804989798 0.684976303022111 0.946116991031098
17717 RP24-188H2.3 ENSMUSG00000103343.1 transcript 13130 0.88669090612614 0.685007387415042 0.946116991031098
17718 . NONMMUG002558.2 transcript 15252 0.752697272464759 0.685046015763499 0.946116991031098
17719 . NONMMUG042322.2 transcript 240854 0.838142479876872 0.685064376575486 0.946116991031098
17720 . NONMMUG036459.2 transcript 201605 1.35463030172806 0.685086719744446 0.946116991031098
17721 Fam208a ENSMUSG00000040651.9 transcript 73027 0.856093626136935 0.685126132254847 0.946116991031098
17722 Plk1 ENSMUSG00000030867.7 transcript 221104 1.48352947591759 0.685212437504995 0.946116991031098
17723 Pyroxd1 ENSMUSG00000041671.13 transcript 204255 0.695862381983985 0.685222220368036 0.946116991031098
17724 RP24-325N9.4 ENSMUSG00000111605.1 transcript 253821 0.837606890785503 0.685229761800869 0.946116991031098
17725 . NONMMUG049852.1 transcript 21069 0.786952896928116 0.685273481832675 0.946116991031098
17726 Nckap1 ENSMUSG00000027002.13 transcript 132004 0.603150777573693 0.685326137075684 0.946116991031098
17727 Nutf2 ENSMUSG00000008450.8 transcript 235613 0.782822895180761 0.685337946911118 0.946116991031098
17728 WI1-955B2.1 ENSMUSG00000056014.15 transcript 188677 0.768717000710627 0.685339632008417 0.946116991031098
17729 . NONMMUG080282.1 transcript 224281 0.815854280035536 0.685342369879306 0.946116991031098
17730 Gorasp2 ENSMUSG00000014959.12 transcript 130826 0.845185453411644 0.685388482942155 0.946116991031098
17731 Atg7 ENSMUSG00000030314.16 transcript 200798 0.84183533364321 0.685389557815653 0.946116991031098
17732 . NONMMUG006729.2 transcript 38859 0.667164586562736 0.685407305515766 0.946116991031098
17733 . NONMMUG035315.2 transcript 194910 1.32713328643706 0.685444171549727 0.946116991031098
17734 . NONMMUG047337.1 transcript 10370 0.917399841305304 0.685463350154279 0.946116991031098
17735 . NONMMUG044224.2 transcript 253417 0.85161950719253 0.685472993617558 0.946116991031098
17736 RP23-74O12.6 ENSMUSG00000109724.1 transcript 206514 0.689441701208121 0.685483189725867 0.946116991031098
17737 Naa40 ENSMUSG00000024764.9 transcript 118700 1.30826569719734 0.685520180007477 0.946116991031098
17738 RP24-500I24.4 ENSMUSG00000105677.1 transcript 153682 0.840975690147146 0.685522356947926 0.946116991031098
17739 Mir133c ENSMUSG00000098539.1 transcript 127031 0.649033367832354 0.685530375445956 0.946116991031098
17740 Gm26448 ENSMUSG00000064380.1 transcript 253416 0.852819501168737 0.685537597751188 0.946116991031098
17741 Arhgef6 ENSMUSG00000031133.12 transcript 257183 0.834246998745059 0.68556604192615 0.946116991031098
17742 . NONMMUG019178.2 transcript 110930 0.840652676307464 0.685585432742783 0.946116991031098
17743 Cdc42bpa ENSMUSG00000026490.18 transcript 15403 0.843591707722859 0.685591633853615 0.946116991031098
17744 RP24-144C5.2 ENSMUSG00000108696.1 transcript 222309 0.789530115810957 0.685592815958563 0.946116991031098
17745 . NONMMUG030940.2 transcript 170044 0.74493295276307 0.685653227665419 0.946116991031098
17746 RP24-496C22.2 ENSMUSG00000104990.1 transcript 178121 0.770702907383348 0.685692043767635 0.946116991031098
17747 Tmem259 ENSMUSG00000013858.14 transcript 24471 0.788680055488472 0.685706818081713 0.946116991031098
17748 Dvl3 ENSMUSG00000003233.11 transcript 94480 0.828324573350388 0.685723028159237 0.946116991031098
17749 Sdccag3 ENSMUSG00000026927.17 transcript 126482 0.7334932949438 0.685740329687841 0.946116991031098
17750 . NONMMUG012327.2 transcript 72087 0.832156686106709 0.685762974625646 0.946116991031098
17751 RP23-294I9.3 ENSMUSG00000104427.1 transcript 13755 0.783506297155655 0.68579827265485 0.946116991031098
17752 Kctd9 ENSMUSG00000034327.17 transcript 78363 0.73552266298468 0.685801218942534 0.946116991031098
17753 Eif4ebp2 ENSMUSG00000020091.15 transcript 22105 1.58987743814854 0.685833880517416 0.946116991031098
17754 RP23-324E2.9 ENSMUSG00000112660.1 transcript 27218 0.825692305380248 0.68584303656391 0.946116991031098
17755 . NONMMUG026648.2 transcript 148174 0.859876670449629 0.685885295160929 0.946116991031098
17756 . NONMMUG080081.1 transcript 218395 0.800078498126743 0.685899996949057 0.946116991031098
17757 Eif1 ENSMUSG00000035530.13 transcript 42819 0.825629454523883 0.685910294602088 0.946116991031098
17758 . NONMMUG028117.2 transcript 156989 1.14923051573073 0.685924049939874 0.946116991031098
17759 . NONMMUG086988.1 transcript 262476 0.599513754803481 0.685945435368947 0.946116991031098
17760 . NONMMUG019559.2 transcript 112957 0.683121839853668 0.685981890985531 0.946116991031098
17761 . NONMMUG045470.2 transcript 259650 0.771489225341776 0.686006448045397 0.946116991031098
17762 RP23-342N8.2 ENSMUSG00000106229.1 transcript 176248 0.799951945038158 0.686037644149941 0.946116991031098
17763 . NONMMUG016553.2 transcript 97031 0.849638406839081 0.686060076103269 0.946116991031098
17764 Arhgef40 ENSMUSG00000004562.16 transcript 75929 0.790061121763075 0.686075530559393 0.946116991031098
17765 Gorasp2 ENSMUSG00000014959.12 transcript 130824 0.7897977652863 0.68610020608813 0.946116991031098
17766 Usb1 ENSMUSG00000031792.15 transcript 234776 0.778929653926514 0.686100225548847 0.946116991031098
17767 Prex2 ENSMUSG00000048960.13 transcript 723 0.674387198410973 0.686100225548847 0.946116991031098
17768 . NONMMUG091068.1 transcript 95472 0.813950553906419 0.686100225548847 0.946116991031098
17769 . NONMMUG074250.1 transcript 177819 0.800801434106329 0.686100225548847 0.946116991031098
17770 Fbxo25 ENSMUSG00000038365.8 transcript 226288 0.768406891131935 0.686100225548847 0.946116991031098
17771 Higd1a ENSMUSG00000038412.8 transcript 253755 0.693189747093207 0.686100225548847 0.946116991031098
17772 . NONMMUG046169.2 transcript 262921 0.83519181602861 0.686100225548847 0.946116991031098
17773 . NONMMUG002053.2 transcript 12253 0.783988709201608 0.686100225548847 0.946116991031098
17774 . NONMMUG003503.2 transcript 20797 0.807752237352883 0.686100225548847 0.946116991031098
17775 . NONMMUG047119.1 transcript 7398 0.7455654237598 0.686100225548847 0.946116991031098
17776 . NONMMUG049045.1 transcript 10349 0.860604595699962 0.686100225548847 0.946116991031098
17777 Snord15a ENSMUSG00000065822.1 transcript 218053 0.646201336575445 0.686100225548847 0.946116991031098
17778 Trmt1 ENSMUSG00000001909.15 transcript 233190 0.856379531779632 0.686100225548847 0.946116991031098
17779 . NONMMUG047330.1 transcript 10288 0.843451859865525 0.686100225548847 0.946116991031098
17780 Il1rap ENSMUSG00000022514.14 transcript 95186 0.841552549323562 0.686100225548847 0.946116991031098
17781 . NONMMUG071210.1 transcript 151182 0.833645401016086 0.686100225548847 0.946116991031098
17782 . NONMMUG074971.1 transcript 188032 0.654664646275767 0.686100225548847 0.946116991031098
17783 Rnf103 ENSMUSG00000052656.12 transcript 196808 0.808980617826712 0.686100225548847 0.946116991031098
17784 . NONMMUG077747.1 transcript 198325 0.815369247079889 0.686100225548847 0.946116991031098
17785 RP23-45G16.12 ENSMUSG00000108233.1 transcript 203580 0.80793363903737 0.686100225548847 0.946116991031098
17786 Ccdc15 ENSMUSG00000034303.7 transcript 241781 0.765205128894331 0.686100225548847 0.946116991031098
17787 . NONMMUG049258.1 transcript 13380 0.68561505690245 0.686100225548848 0.946116991031098
17788 Man1a ENSMUSG00000003746.16 transcript 21574 0.836865988362066 0.686100225548848 0.946116991031098
17789 Pcbp3 ENSMUSG00000001120.15 transcript 23790 0.85582752175005 0.686100225548848 0.946116991031098
17790 Pdxk ENSMUSG00000032788.15 transcript 24130 0.752720985057321 0.686100225548848 0.946116991031098
17791 Tspan31 ENSMUSG00000006736.9 transcript 30177 0.703415026248006 0.686100225548848 0.946116991031098
17792 . NONMMUG006315.2 transcript 36590 0.806507273127281 0.686100225548848 0.946116991031098
17793 Chd3 ENSMUSG00000018474.17 transcript 37617 0.797514948616029 0.686100225548848 0.946116991031098
17794 Mettl2 ENSMUSG00000020691.13 transcript 43937 0.760070157993878 0.686100225548848 0.946116991031098
